"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01003","5","81","74","0","2017","1","","Baldwin County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",458,1890,1888,1904,15356867,10633733,123531,624,"",0.90,0.90,0.89,0.87,1.30,1.11,1.15,1.46,"",17,3.9,37,2.0,4,0.2,9,0.5,1358703,9.7,607609,6.1,-19162,-13.4,50,8.7
"01003","5","81","74","0","2017","2","","Baldwin County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",464,1898,1935,1970,15794971,3406096,42973,628,"",0.90,0.85,0.86,0.85,1.17,0.80,0.88,1.37,"",19,4.3,-25,-1.3,-12,-0.6,-13,-0.7,1107463,7.5,-219896,-6.1,-10693,-19.9,49,8.5
"01005","3","81","74","0","2017","1","N","Barbour County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",8.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","3","81","74","0","2017","2","N","Barbour County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",8.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","81","74","0","2017","1","","Barbour County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",40,151,153,155,1054314,659569,5426,530,"",0.85,0.62,0.62,0.63,0.75,0.59,0.41,1.21,"",9,29.0,-1,-0.7,1,0.7,-3,-1.9,46336,4.6,-26663,-3.9,-1693,-23.8,27,5.4
"01005","5","81","74","0","2017","2","","Barbour County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",41,162,159,157,951999,284035,2530,460,"",0.87,0.66,0.64,0.63,0.63,0.77,0.54,0.98,"",10,32.3,4,2.5,10,6.7,-1,-0.6,-58099,-5.8,-17191,-5.7,-1335,-34.5,-41,-8.2
"01007","5","81","74","0","2017","1","N","Bibb County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",37,0,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,0,"N",5,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","81","74","0","2017","2","N","Bibb County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",38,0,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,0,"N",8,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","81","74","0","2017","1","","Blount County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",61,273,293,298,1752343,1489805,15664,468,"",0.94,1.09,1.17,1.18,1.29,1.45,1.53,1.12,"",-3,-4.7,-25,-8.4,-7,-2.3,-6,-2.0,-125135,-6.7,-47874,-3.1,-3295,-17.4,-12,-2.5
"01009","5","81","74","0","2017","2","","Blount County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",61,295,305,324,1889027,612569,5960,472,"",0.93,1.17,1.19,1.24,1.27,1.57,1.48,1.06,"",-4,-6.2,-21,-6.6,-8,-2.6,21,6.9,-90595,-4.6,-15376,-2.4,-806,-11.9,-18,-3.7
"01011","5","81","74","0","2017","1","N","Bullock County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","5","81","74","0","2017","2","N","Bullock County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",4,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","81","74","0","2017","1","","Butler County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",38,100,101,102,689079,497921,4712,525,"",0.92,0.49,0.49,0.49,0.64,0.51,0.36,1.31,"",-3,-7.3,7,7.5,10,11.0,-1,-1.0,81372,13.4,41032,9.0,-616,-11.6,36,7.4
"01013","5","81","74","0","2017","2","","Butler County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",39,98,95,97,664325,141378,1350,529,"",0.94,0.47,0.45,0.46,0.56,0.39,0.30,1.21,"",-3,-7.1,-2,-2.0,-3,-3.1,-10,-9.3,7695,1.2,-20865,-12.9,-676,-33.4,32,6.4
"01015","2","81","74","0","2017","1","N","Calhoun County, Alabama","State Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",22.81,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","2","81","74","0","2017","2","N","Calhoun County, Alabama","State Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",22.81,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","3","81","74","0","2017","1","N","Calhoun County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","3","81","74","0","2017","2","N","Calhoun County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","81","74","0","2017","1","","Calhoun County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",193,814,811,813,5946938,4355735,60273,563,"",0.91,0.61,0.60,0.60,0.70,0.81,0.82,1.17,"",-9,-4.5,-69,-7.8,-78,-8.8,-81,-9.1,36468,0.6,-164361,-3.6,2914,5.1,51,10.0
"01015","5","81","74","0","2017","2","","Calhoun County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",198,804,804,808,6110182,1383747,19231,584,"",0.93,0.59,0.59,0.59,0.68,0.73,0.83,1.16,"",-5,-2.5,-100,-11.1,-91,-10.2,-93,-10.3,-46262,-0.8,-330780,-19.3,-4323,-18.4,58,11.0
"01017","3","81","74","0","2017","1","N","Chambers County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",7.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","3","81","74","0","2017","2","N","Chambers County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",7.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","81","74","0","2017","1","","Chambers County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",43,149,153,157,1083601,815383,12311,545,"",0.85,0.59,0.61,0.62,0.75,0.74,1.20,1.24,"",1,2.4,7,4.9,9,6.2,10,6.8,54282,5.3,62164,8.3,-1305,-9.6,-4,-0.7
"01017","5","81","74","0","2017","2","","Chambers County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",43,154,149,154,1081793,292553,5538,546,"",0.85,0.60,0.58,0.60,0.68,0.87,1.58,1.15,"",1,2.4,0,0.0,-4,-2.6,2,1.3,18754,1.8,9771,3.5,-1602,-22.4,12,2.2
"01019","5","81","74","0","2017","1","","Cherokee County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",22,62,61,68,377950,310364,3237,457,"",0.64,0.41,0.40,0.44,0.46,0.49,0.39,1.12,"",0,0.0,6,10.7,0,0.0,-9,-11.7,26127,7.4,6333,2.1,-359,-10.0,38,9.1
"01019","5","81","74","0","2017","2","","Cherokee County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",23,56,56,62,389472,104339,929,517,"",0.67,0.36,0.36,0.39,0.43,0.44,0.32,1.17,"",1,4.5,-12,-17.6,-13,-18.8,-13,-17.3,1057,0.3,-26731,-20.4,-812,-46.6,94,22.2
"01021","5","81","74","0","2017","1","","Chilton County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",58,256,260,258,1673090,1308593,16112,499,"",0.90,0.90,0.91,0.90,1.03,1.02,1.11,1.13,"",0,0.0,11,4.5,10,4.0,20,8.4,12650,0.8,-20522,-1.5,-1758,-9.8,-24,-4.6
"01021","5","81","74","0","2017","2","","Chilton County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",60,260,274,280,1982309,507571,6483,562,"",0.92,0.91,0.95,0.96,1.12,0.84,0.98,1.20,"",1,1.7,0,0.0,27,10.9,20,7.7,197173,11.0,43123,9.3,35,0.5,25,4.7
"01023","5","81","74","0","2017","1","","Choctaw County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",20,79,72,77,481799,351619,4247,488,"",0.84,0.77,0.71,0.74,0.60,0.67,0.68,0.81,"",-3,-13.0,-10,-11.2,-14,-16.3,-7,-8.3,35996,8.1,5369,1.6,-1521,-26.4,91,22.9
"01023","5","81","74","0","2017","2","","Choctaw County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",23,75,80,76,517673,108721,1692,517,"",0.94,0.72,0.75,0.71,0.63,0.83,1.02,0.87,"",2,9.5,2,2.7,7,9.6,3,4.1,87677,20.4,50,0.0,463,37.7,64,14.1
"01025","3","81","74","0","2017","1","N","Clarke County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",6.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","3","81","74","0","2017","2","N","Clarke County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",7.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","81","74","0","2017","1","","Clarke County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",57,148,146,144,862231,653948,5756,454,"",1.02,0.60,0.59,0.58,0.56,0.59,0.50,0.96,"",3,5.6,-2,-1.3,-11,-7.0,-23,-13.8,-94741,-9.9,-81347,-11.1,-2420,-29.6,-12,-2.6
"01025","5","81","74","0","2017","2","","Clarke County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",59,150,148,157,983509,290318,3975,499,"",1.05,0.60,0.59,0.62,0.61,0.82,0.88,1.01,"",4,7.3,-25,-14.3,-23,-13.5,-17,-9.8,-81239,-7.6,-17101,-5.6,-888,-18.3,26,5.5
"01027","5","81","74","0","2017","1","","Clay County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,54,51,53,309366,245394,2133,452,"",0.62,0.44,0.41,0.43,0.47,0.44,0.44,1.09,"",-2,-15.4,-4,-6.9,-3,-5.6,-3,-5.4,-11154,-3.5,-13643,-5.3,-1236,-36.7,12,2.7
"01027","5","81","74","0","2017","2","","Clay County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",12,54,55,54,329214,92833,959,466,"",0.67,0.43,0.44,0.43,0.46,0.48,0.53,1.07,"",-1,-7.7,14,35.0,14,34.1,0,0.0,-8776,-2.6,-3379,-3.5,-199,-17.2,-112,-19.4
"01029","3","81","74","0","2017","1","N","Cleburne County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",21.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","3","81","74","0","2017","2","N","Cleburne County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",21.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","81","74","0","2017","1","","Cleburne County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",10,44,46,45,356502,300452,2051,609,"",0.55,0.67,0.71,0.71,0.83,1.00,0.36,1.19,"",0,0.0,0,0.0,1,2.2,-1,-2.2,-2053,-0.6,-4002,-1.3,-21,-1.0,-4,-0.7
"01029","5","81","74","0","2017","2","","Cleburne County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,49,50,52,674706,71084,556,1031,"",0.60,0.76,0.76,0.77,1.39,0.86,0.51,1.82,"",1,10.0,4,8.9,4,8.7,6,13.0,67605,11.1,4266,6.4,41,8.0,8,0.8
"01031","3","81","74","0","2017","1","N","Coffee County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","3","81","74","0","2017","2","N","Coffee County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","81","74","0","2017","1","","Coffee County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",93,327,324,328,2541139,1819085,22056,599,"",1.01,0.69,0.68,0.69,1.01,0.84,0.79,1.47,"",2,2.2,-5,-1.5,-4,-1.2,-6,-1.8,160550,6.7,91699,5.3,-1901,-7.9,46,8.3
"01031","5","81","74","0","2017","2","","Coffee County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",93,344,340,350,2649555,652147,8355,591,"",1.01,0.71,0.70,0.71,0.95,0.77,0.82,1.35,"",-1,-1.1,3,0.9,2,0.6,4,1.2,62998,2.4,-69129,-9.6,-3511,-29.6,9,1.5
"01033","1","81","74","0","2017","1","","Colbert County, Alabama","Federal Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,407,402,396,10108534,0,0,1936,"",44.86,521.79,515.20,511.88,1427.64,0.00,0.00,2.77,"",0,0.0,-9,-2.2,-13,-3.1,-19,-4.6,574833,6.0,0,0.0,0,0.0,170,9.6
"01033","1","81","74","0","2017","2","","Colbert County, Alabama","Federal Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,395,393,390,11890988,0,0,2329,"",45.21,516.99,517.36,517.36,1395.07,0.00,0.00,2.70,"",0,0.0,-16,-3.9,-20,-4.8,-23,-5.6,-107277,-0.9,0,0.0,0,0.0,91,4.1
"01033","5","81","74","0","2017","1","","Colbert County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",82,437,431,439,3816839,2527559,35090,674,"",0.75,0.60,0.59,0.59,0.77,0.70,0.63,1.30,"",-5,-5.7,-19,-4.2,-23,-5.1,-22,-4.8,65421,1.7,-18166,-0.7,-4650,-11.7,43,6.8
"01033","5","81","74","0","2017","2","","Colbert County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",84,455,446,448,4060328,709911,8221,695,"",0.76,0.61,0.60,0.60,0.74,0.72,0.60,1.22,"",-2,-2.3,-5,-1.1,5,1.1,5,1.1,125217,3.2,8594,1.2,-143,-1.7,19,2.8
"01035","5","81","74","0","2017","1","","Conecuh County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",13,42,42,42,310404,258140,2313,569,"",0.60,0.41,0.41,0.40,0.53,0.56,0.35,1.30,"",-5,-27.8,2,5.0,-2,-4.5,-7,-14.3,8297,2.7,-12756,-4.7,-291,-11.2,45,8.6
"01035","5","81","74","0","2017","2","","Conecuh County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",13,40,42,42,301201,51963,496,561,"",0.60,0.38,0.40,0.39,0.47,0.33,0.23,1.21,"",-4,-23.5,-6,-13.0,-4,-8.7,-5,-10.6,-23245,-7.2,-32286,-38.3,-455,-47.8,22,4.1
"01037","5","81","74","0","2017","1","","Coosa County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,21,20,19,152822,106937,630,588,"",0.89,0.50,0.47,0.45,0.62,0.57,0.23,1.32,"",0,0.0,2,10.5,1,5.3,0,0.0,-4667,-3.0,3177,3.1,-61,-8.8,-50,-7.8
"01037","5","81","74","0","2017","2","","Coosa County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,21,21,20,159451,30698,181,593,"",0.89,0.50,0.50,0.48,0.67,0.61,0.23,1.35,"",0,0.0,2,10.5,3,16.7,2,11.1,5424,3.5,5828,23.4,-38,-17.4,-53,-8.2
"01039","3","81","74","0","2017","1","N","Covington County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",10.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","81","74","0","2017","2","N","Covington County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",10.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","81","74","0","2017","1","","Covington County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",52,203,209,215,1617219,1190557,14019,595,"",0.68,0.54,0.55,0.56,0.76,0.69,0.38,1.39,"",2,4.0,-1,-0.5,-1,-0.5,5,2.4,42328,2.7,86218,7.8,2601,22.8,13,2.2
"01039","5","81","74","0","2017","2","","Covington County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",54,217,221,220,1673532,437032,5540,587,"",0.71,0.56,0.57,0.56,0.72,0.69,0.39,1.28,"",4,8.0,6,2.8,15,7.3,16,7.8,147051,9.6,-26650,-5.7,234,4.4,20,3.5
"01041","5","81","74","0","2017","1","","Crenshaw County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",18,145,141,245,2066282,1456800,81064,898,"",0.82,1.29,1.25,2.07,3.39,2.64,9.10,2.19,"",1,5.9,20,16.0,24,20.5,15,6.5,86895,4.4,44654,3.2,1226,1.5,-70,-7.2
"01041","5","81","74","0","2017","2","","Crenshaw County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",18,164,231,163,2963707,626989,37823,1226,"",0.81,1.42,1.96,1.39,4.17,3.16,11.45,2.62,"",1,5.9,-8,-4.7,24,11.6,-35,-17.7,119782,4.2,-982,-0.2,-274,-0.7,89,7.8
"01043","5","81","74","0","2017","1","","Cullman County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",114,574,569,564,4321022,3324564,43075,584,"",0.74,0.66,0.65,0.64,0.83,0.80,0.98,1.28,"",2,1.8,50,9.5,40,7.6,49,9.5,546467,14.5,315518,10.5,-2879,-6.3,28,5.0
"01043","5","81","74","0","2017","2","","Cullman County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",116,569,558,553,4401287,972380,11061,605,"",0.75,0.64,0.63,0.61,0.77,0.69,0.78,1.23,"",1,0.9,20,3.6,9,1.6,-4,-0.7,269723,6.5,-112171,-10.3,-3842,-25.8,29,5.0
"01045","5","81","74","0","2017","1","","Dale County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",64,203,217,221,1015695,805876,13343,366,"",0.87,0.40,0.42,0.43,0.22,0.34,0.40,0.53,"",13,25.5,0,0.0,13,6.4,17,8.3,42041,4.3,53406,7.1,-2202,-14.2,-2,-0.5
"01045","5","81","74","0","2017","2","","Dale County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",66,217,210,214,1053694,336402,6340,379,"",0.89,0.42,0.40,0.41,0.23,0.72,1.09,0.57,"",15,29.4,16,8.0,7,3.4,7,3.4,-69414,-6.2,-39240,-10.4,-1727,-21.4,-45,-10.6
"01047","5","81","74","0","2017","1","","Dallas County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",71,378,381,389,2546705,2057016,82305,512,"",0.99,0.97,0.98,1.00,1.08,1.18,2.52,1.09,"",1,1.4,10,2.7,15,4.1,19,5.1,284911,12.6,140114,7.3,10105,14.0,39,8.2
