"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"01003","5","55","74","0","2013","3","","Baldwin County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",42,315,308,310,4598940,693326,14846,1138,"",1.26,0.31,0.30,0.32,0.28,0.50,0.46,0.90,"",-7,-14.3,-2,-0.6,-3,-1.0,2,0.6,663249,16.9,127707,22.6,1551,11.7,168,17.3
"01003","5","55","74","0","2013","4","","Baldwin County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",44,305,303,297,4535026,375416,8094,1156,"",1.30,0.32,0.31,0.31,0.26,0.42,0.38,0.84,"",-3,-6.4,-4,-1.3,-5,-1.6,-10,-3.3,-191639,-4.1,21271,6.0,-61,-0.7,-24,-2.0
"01005","5","55","74","0","2013","1","N","Barbour County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","55","74","0","2013","2","N","Barbour County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","55","74","0","2013","3","N","Barbour County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","55","74","0","2013","4","N","Barbour County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","55","74","0","2013","1","","Bibb County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,25,25,25,455868,211442,3611,1403,"",1.39,0.38,0.38,0.38,0.32,0.36,0.18,0.85,"",0,0.0,3,13.6,3,13.6,2,8.7,28986,6.8,9011,4.5,-240,-6.2,-67,-4.6
"01007","5","55","74","0","2013","2","","Bibb County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,25,25,24,485210,30189,1009,1513,"",1.41,0.38,0.38,0.38,0.40,0.24,0.25,1.06,"",0,0.0,2,8.7,0,0.0,-1,-4.0,32607,7.2,-11048,-26.8,-130,-11.4,82,5.7
"01007","5","55","74","0","2013","3","","Bibb County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,24,24,24,549799,14209,474,1762,"",1.39,0.38,0.38,0.37,0.47,0.23,0.26,1.26,"",0,0.0,-1,-4.0,-1,-4.0,-1,-4.0,94214,20.7,-2890,-16.9,20,4.4,360,25.7
"01007","5","55","74","0","2013","4","","Bibb County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,24,24,24,588427,12289,405,1886,"",1.37,0.36,0.37,0.36,0.44,0.23,0.22,1.22,"",0,0.0,-1,-4.0,-1,-4.0,-1,-4.0,-14894,-2.5,-1178,-8.7,-58,-12.5,30,1.6
"01009","5","55","74","0","2013","1","","Blount County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,22,22,22,514205,194138,2660,1798,"",0.65,0.17,0.17,0.17,0.21,0.18,0.10,1.23,"",0,0.0,1,4.8,2,10.0,2,10.0,17995,3.6,1492,0.8,-142,-5.1,-79,-4.2
"01009","5","55","74","0","2013","2","","Blount County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,21,22,21,570935,16183,316,2059,"",0.66,0.16,0.17,0.16,0.28,0.07,0.05,1.70,"",0,0.0,1,5.0,2,10.0,1,5.0,32706,6.1,10818,201.6,150,90.4,-11,-0.5
"01009","5","55","74","0","2013","3","","Blount County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,22,20,20,522249,1001,12,1944,"",0.65,0.17,0.16,0.16,0.26,0.01,0.01,1.62,"",0,0.0,2,10.0,0,0.0,0,0.0,23794,4.8,-3864,-79.4,-52,-81.2,27,1.4
"01009","5","55","74","0","2013","4","","Blount County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,20,20,20,583040,0,0,2242,"",0.65,0.16,0.16,0.16,0.28,0.00,0.00,1.69,"",0,0.0,-1,-4.8,-1,-4.8,-2,-9.1,20354,3.6,-5870,-100.0,-74,-100.0,213,10.5
"01013","5","55","74","0","2013","1","N","Butler County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","55","74","0","2013","2","N","Butler County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","55","74","0","2013","3","N","Butler County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","55","74","0","2013","4","N","Butler County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","55","74","0","2013","1","","Calhoun County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",12,148,138,110,1432151,1025566,21487,835,"",0.77,0.21,0.20,0.16,0.09,0.18,0.12,0.48,"",-1,-7.7,32,27.6,23,20.0,-5,-4.3,415980,40.9,228544,28.7,3881,22.0,157,23.2
"01015","5","55","74","0","2013","2","","Calhoun County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",12,110,109,110,1166326,573642,9926,818,"",0.77,0.16,0.16,0.16,0.09,0.47,0.31,0.55,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","55","74","0","2013","3","","Calhoun County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",12,113,114,116,985124,335436,5344,663,"",0.77,0.17,0.17,0.17,0.08,0.53,0.33,0.49,"",-1,-7.7,5,4.6,3,2.7,4,3.6,-25020,-2.5,28691,9.4,-1601,-23.1,-41,-5.8
"01015","5","55","74","0","2013","4","","Calhoun County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",12,119,123,124,1107972,265333,4384,699,"",0.76,0.18,0.18,0.18,0.08,0.51,0.31,0.46,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","55","74","0","2013","1","N","Chambers County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","55","74","0","2013","2","","Chambers County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,145,165,164,1996591,192746,5361,972,"",1.37,1.16,1.31,1.29,0.95,0.83,1.05,0.75,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","55","74","0","2013","3","","Chambers County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,165,157,159,2114408,93857,2636,1014,"",1.36,1.30,1.24,1.27,1.04,0.79,0.98,0.82,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","55","74","0","2013","4","N","Chambers County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","55","74","0","2013","1","N","Cherokee County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","55","74","0","2013","2","N","Cherokee County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","55","74","0","2013","3","N","Cherokee County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","55","74","0","2013","4","N","Cherokee County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","55","74","0","2013","1","N","Chilton County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","55","74","0","2013","2","N","Chilton County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","55","74","0","2013","3","N","Chilton County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","55","74","0","2013","4","N","Chilton County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","55","74","0","2013","1","N","Clarke County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","55","74","0","2013","2","N","Clarke County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","55","74","0","2013","3","N","Clarke County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","55","74","0","2013","4","","Clarke County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,13,13,15,531844,78204,968,2993,"",0.69,0.10,0.10,0.12,0.21,0.88,0.50,1.90,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","55","74","0","2013","1","N","Clay County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","55","74","0","2013","2","N","Clay County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","55","74","0","2013","3","N","Clay County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","55","74","0","2013","4","N","Clay County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","55","74","0","2013","1","N","Cleburne County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","55","74","0","2013","2","N","Cleburne County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","55","74","0","2013","3","N","Cleburne County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","55","74","0","2013","4","N","Cleburne County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","55","74","0","2013","1","N","Coffee County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","55","74","0","2013","2","N","Coffee County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","55","74","0","2013","3","N","Coffee County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","55","74","0","2013","4","N","Coffee County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","55","74","0","2013","1","","Colbert County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,27,27,28,692075,197147,4158,1948,"",0.61,0.08,0.08,0.08,0.08,0.06,0.04,1.03,"",1,25.0,6,28.6,6,28.6,6,27.3,310999,81.6,45831,30.3,138,3.4,574,41.8
"01033","5","55","74","0","2013","2","","Colbert County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,28,26,27,615578,73768,936,1754,"",0.61,0.08,0.07,0.08,0.09,0.11,0.05,1.13,"",1,25.0,7,33.3,5,23.8,6,28.6,315931,105.4,8864,13.7,44,4.9,656,59.7
"01033","5","55","74","0","2013","3","","Colbert County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,27,28,27,710485,41780,532,1999,"",0.61,0.08,0.08,0.08,0.10,0.12,0.06,1.30,"",0,0.0,6,28.6,7,33.3,6,28.6,373628,110.9,-712,-1.7,-77,-12.6,765,62.0
"01033","5","55","74","0","2013","4","","Colbert County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,29,28,28,642100,31665,374,1743,"",0.60,0.08,0.08,0.08,0.08,0.11,0.05,1.04,"",0,0.0,1,3.6,-1,-3.4,0,0.0,-74881,-10.4,-7044,-18.2,-156,-29.4,-204,-10.5
"01037","5","55","74","0","2013","1","N","Coosa County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","55","74","0","2013","2","N","Coosa County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","55","74","0","2013","3","N","Coosa County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","55","74","0","2013","4","N","Coosa County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","55","74","0","2013","1","","Covington County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,15,15,14,152212,83470,1017,798,"",0.87,0.08,0.08,0.07,0.04,0.04,0.02,0.52,"",2,66.7,-1,-6.2,-1,-6.2,-2,-12.5,-122968,-44.7,-1053,-1.2,-342,-25.2,-525,-39.7
"01039","5","55","74","0","2013","2","","Covington County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,13,13,14,133010,28565,333,767,"",0.88,0.07,0.07,0.07,0.04,0.07,0.03,0.59,"",1,25.0,-1,-7.1,-1,-7.1,-2,-12.5,-13752,-9.4,2304,8.8,-212,-38.9,-3,-0.4
"01039","5","55","74","0","2013","3","","Covington County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",6,12,14,14,251973,11652,134,1454,"",1.05,0.06,0.07,0.07,0.08,0.06,0.03,1.14,"",2,50.0,-5,-29.4,-1,-6.7,-1,-6.7,97254,62.9,2979,34.3,-94,-41.2,694,91.3
"01039","5","55","74","0","2013","4","","Covington County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",7,14,15,16,146146,16646,242,749,"",1.20,0.07,0.08,0.08,0.04,0.11,0.05,0.54,"",3,75.0,1,7.7,2,15.4,3,23.1,3766,2.6,9188,123.2,60,33.0,-93,-11.0
"01041","5","55","74","0","2013","1","N","Crenshaw County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","55","74","0","2013","2","-","Crenshaw County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","55","74","0","2013","3","-","Crenshaw County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","55","74","0","2013","4","-","Crenshaw County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","55","74","0","2013","1","","Cullman County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",15,165,162,163,3773363,1471333,27553,1777,"",1.34,0.41,0.40,0.40,0.43,0.37,0.27,1.06,"",2,15.4,21,14.6,14,9.5,11,7.2,948648,33.6,224747,18.0,5487,24.9,309,21.0
"01043","5","55","74","0","2013","2","","Cullman County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",14,163,168,165,3312343,242019,4104,1541,"",1.24,0.40,0.42,0.40,0.46,0.28,0.21,1.14,"",1,7.7,7,4.5,11,7.0,10,6.5,457152,16.0,-45209,-15.7,-2043,-33.2,133,9.4
"01043","5","55","74","0","2013","3","","Cullman County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",14,168,166,171,3855164,124724,2534,1762,"",1.25,0.41,0.41,0.42,0.54,0.30,0.26,1.30,"",1,7.7,11,7.0,9,5.7,12,7.5,618211,19.1,15357,14.0,562,28.5,183,11.6
"01043","5","55","74","0","2013","4","","Cullman County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",15,194,196,200,3784192,148299,3143,1480,"",1.33,0.48,0.48,0.49,0.48,0.43,0.36,1.00,"",1,7.1,33,20.5,35,21.7,33,19.8,735781,24.1,30498,25.9,690,28.1,41,2.8
