"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01003","5","55","74","0","2016","3","","Baldwin County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",39,292,319,322,4804678,776330,8316,1188,"",1.03,0.25,0.28,0.29,0.24,0.47,0.38,0.88,"",-2,-4.9,-15,-4.9,15,4.9,18,5.9,460452,10.6,150629,24.1,-616,-6.9,92,8.4
"01003","5","55","74","0","2016","4","","Baldwin County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",39,309,306,296,4565888,352790,3656,1157,"",1.01,0.28,0.28,0.27,0.23,0.33,0.26,0.83,"",-2,-4.9,0,0.0,-2,-0.6,-4,-1.3,198209,4.5,-134197,-27.6,-4125,-53.0,58,5.3
"01005","5","55","74","0","2016","1","N","Barbour County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","55","74","0","2016","2","N","Barbour County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","55","74","0","2016","3","N","Barbour County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","55","74","0","2016","4","N","Barbour County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","55","74","0","2016","1","N","Bibb County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","55","74","0","2016","2","N","Bibb County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","55","74","0","2016","3","N","Bibb County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","55","74","0","2016","4","N","Bibb County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","55","74","0","2016","1","","Blount County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",4,19,19,19,546551,190473,1743,2213,"",0.82,0.15,0.15,0.15,0.21,0.17,0.14,1.41,"",0,0.0,-1,-5.0,-1,-5.0,-1,-5.0,-14074,-2.5,-4670,-2.4,-160,-8.4,57,2.6
"01009","5","55","74","0","2016","2","","Blount County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,17,18,17,524479,5378,48,2328,"",0.61,0.13,0.14,0.13,0.24,0.02,0.02,1.75,"",-1,-25.0,-3,-15.0,-2,-10.0,-2,-10.5,-78458,-13.0,189,3.6,0,0.0,-30,-1.3
"01009","5","55","74","0","2016","3","","Blount County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,19,19,19,561872,5177,59,2275,"",0.61,0.15,0.15,0.15,0.26,0.04,0.04,1.77,"",-1,-25.0,0,0.0,0,0.0,0,0.0,35917,6.8,4868,1575.4,56,1866.7,146,6.9
"01009","5","55","74","0","2016","4","","Blount County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",4,17,17,17,526171,6281,72,2381,"",0.81,0.13,0.13,0.14,0.23,0.06,0.06,1.71,"",0,0.0,-2,-10.5,-2,-10.5,-2,-10.5,-81564,-13.4,4315,219.5,52,260.0,-79,-3.2
"01013","5","55","74","0","2016","1","N","Butler County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","55","74","0","2016","2","N","Butler County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","55","74","0","2016","3","N","Butler County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","55","74","0","2016","4","N","Butler County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","55","74","0","2016","1","","Calhoun County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",9,97,97,99,656681,538419,4998,517,"",0.55,0.14,0.14,0.14,0.04,0.10,0.06,0.29,"",-1,-10.0,-26,-21.1,-19,-16.4,-18,-15.4,-251054,-27.7,-173572,-24.4,-3324,-39.9,-71,-12.1
"01015","5","55","74","0","2016","2","","Calhoun County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",9,100,100,99,863058,408123,3317,666,"",0.55,0.15,0.15,0.14,0.06,0.32,0.20,0.44,"",0,0.0,-4,-3.8,1,1.0,-10,-9.2,-90078,-9.5,-50957,-11.1,-1869,-36.0,-39,-5.5
"01015","5","55","74","0","2016","3","","Calhoun County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",9,96,98,97,775422,167057,1457,615,"",0.55,0.14,0.14,0.14,0.06,0.24,0.15,0.42,"",0,0.0,-10,-9.4,-6,-5.8,-4,-4.0,-15938,-2.0,-81456,-32.8,-1160,-44.3,28,4.8
"01015","5","55","74","0","2016","4","","Calhoun County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",10,100,104,102,784458,172051,1469,592,"",0.61,0.15,0.15,0.15,0.06,0.29,0.18,0.40,"",1,11.1,0,0.0,0,0.0,-3,-2.9,-26818,-3.3,-13747,-7.4,-654,-30.8,-14,-2.3
"01017","5","55","74","0","2016","1","","Chambers County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,9,9,9,263321,125899,5727,2251,"",0.77,0.07,0.07,0.07,0.10,0.11,0.41,1.36,"",-1,-25.0,-11,-55.0,-11,-55.0,-11,-55.0,-403700,-60.5,-180003,-58.8,-536,-8.6,-314,-12.2
"01017","5","55","74","0","2016","2","","Chambers County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,9,8,8,266066,27543,1663,2456,"",0.77,0.07,0.06,0.06,0.12,0.13,0.66,1.74,"",-1,-25.0,-11,-55.0,-13,-61.9,-13,-61.9,-385216,-59.1,6302,29.7,517,45.1,32,1.3
"01017","5","55","74","0","2016","3","","Chambers County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,8,8,8,262136,12092,633,2521,"",0.77,0.06,0.06,0.06,0.11,0.09,0.37,1.81,"",-1,-25.0,-14,-63.6,-14,-63.6,-14,-63.6,-572972,-68.6,-6595,-35.3,-654,-50.8,-399,-13.7
"01017","5","55","74","0","2016","4","","Chambers County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,7,7,7,259384,14075,771,2850,"",0.76,0.06,0.06,0.05,0.11,0.14,0.53,1.97,"",-1,-25.0,-15,-68.2,-15,-68.2,-15,-68.2,-484937,-65.2,86,0.6,-165,-17.6,247,9.5
"01019","5","55","74","0","2016","1","N","Cherokee County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","55","74","0","2016","2","N","Cherokee County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","55","74","0","2016","3","-","Cherokee County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","55","74","0","2016","4","-","Cherokee County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","55","74","0","2016","1","N","Chilton County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","55","74","0","2016","2","N","Chilton County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","55","74","0","2016","3","N","Chilton County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","55","74","0","2016","4","N","Chilton County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","55","74","0","2016","1","N","Choctaw County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","55","74","0","2016","2","N","Choctaw County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","55","74","0","2016","3","N","Choctaw County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","55","74","0","2016","4","N","Choctaw County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","55","74","0","2016","1","N","Clarke County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","55","74","0","2016","2","N","Clarke County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","55","74","0","2016","3","N","Clarke County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","55","74","0","2016","4","N","Clarke County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","55","74","0","2016","1","-","Clay County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","55","74","0","2016","2","-","Clay County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","55","74","0","2016","3","-","Clay County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","55","74","0","2016","4","N","Clay County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","55","74","0","2016","1","N","Cleburne County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","55","74","0","2016","2","N","Cleburne County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","55","74","0","2016","3","N","Cleburne County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","55","74","0","2016","4","N","Cleburne County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","55","74","0","2016","1","N","Coffee County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","55","74","0","2016","2","N","Coffee County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","55","74","0","2016","3","N","Coffee County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","55","74","0","2016","4","N","Coffee County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","55","74","0","2016","1","","Colbert County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,40,40,40,933149,299298,4861,1795,"",0.60,0.11,0.11,0.11,0.10,0.08,0.08,0.93,"",0,0.0,5,14.3,5,14.3,4,11.1,94442,11.3,39372,15.1,-1525,-23.9,-31,-1.7
"01033","5","55","74","0","2016","2","","Colbert County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,38,38,39,1297676,40942,279,2604,"",0.59,0.10,0.10,0.10,0.16,0.06,0.03,1.56,"",0,0.0,2,5.6,2,5.6,2,5.4,301341,30.2,-16341,-28.5,-570,-67.1,495,23.5
"01033","5","55","74","0","2016","3","","Colbert County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,40,40,39,1024927,37237,244,1988,"",0.60,0.11,0.11,0.10,0.13,0.10,0.04,1.21,"",0,0.0,3,8.1,4,11.1,2,5.4,126322,14.1,11558,45.0,-30,-10.9,103,5.5
"01033","5","55","74","0","2016","4","","Colbert County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,29,35,35,902155,90189,1657,2103,"",0.59,0.08,0.09,0.09,0.11,0.31,0.35,1.23,"",0,0.0,-10,-25.6,-5,-12.5,-5,-12.5,-116735,-11.5,60809,207.0,1174,243.1,127,6.4
"01037","5","55","74","0","2016","1","N","Coosa County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","55","74","0","2016","2","N","Coosa County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","55","74","0","2016","3","N","Coosa County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","55","74","0","2016","4","N","Coosa County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","55","74","0","2016","1","","Covington County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",8,9,9,9,118146,55780,329,1010,"",1.37,0.05,0.05,0.05,0.03,0.03,0.01,0.64,"",-2,-20.0,-6,-40.0,-6,-40.0,-5,-35.7,-40248,-25.4,-33421,-37.5,-880,-72.8,179,21.5
"01039","5","55","74","0","2016","2","","Covington County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",8,9,9,9,120263,11088,65,1028,"",1.36,0.05,0.05,0.05,0.04,0.03,0.01,0.75,"",-2,-20.0,-6,-40.0,-4,-30.8,-2,-18.2,-23929,-16.6,-23391,-67.8,-334,-83.7,175,20.5
"01039","5","55","74","0","2016","3","N","Covington County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","55","74","0","2016","4","N","Covington County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","55","74","0","2016","1","","Cullman County, Alabama","Private","NAICS 55 Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",11,219,217,213,5805373,2406243,40544,2064,"",0.94,0.48,0.48,0.47,0.57,0.53,0.68,1.20,"",-1,-8.3,6,2.8,5,2.4,0,0.0,-485312,-7.7,382774,18.9,3357,9.0,-211,-9.3
