"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01007","5","52","74","0","2017","1","","Bibb County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",20,80,78,78,717816,400664,3843,702,"",1.14,0.47,0.46,0.45,0.18,0.32,0.21,0.38,"",1,5.3,0,0.0,-3,-3.7,-5,-6.0,54403,8.2,3671,0.9,-1646,-30.0,75,12.0
"01007","5","52","74","0","2017","2","","Bibb County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",20,78,77,77,704980,79390,993,701,"",1.14,0.46,0.46,0.45,0.25,0.41,0.42,0.55,"",1,5.3,-1,-1.3,-1,-1.3,-1,-1.3,-28787,-3.9,-11823,-13.0,-748,-43.0,-20,-2.8
"01009","5","52","74","0","2017","1","","Blount County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",46,227,231,228,2473757,1356763,12227,832,"",1.22,0.67,0.68,0.67,0.36,0.55,0.50,0.53,"",-6,-11.5,-10,-4.2,-6,-2.5,-13,-5.4,-99318,-3.9,-8963,-0.7,-4115,-25.2,2,0.2
"01009","5","52","74","0","2017","2","","Blount County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",46,235,230,232,2620877,191403,1914,868,"",1.22,0.70,0.68,0.68,0.54,0.42,0.46,0.79,"",-5,-9.8,-7,-2.9,-12,-5.0,-12,-4.9,66150,2.6,-40713,-17.5,-931,-32.7,58,7.2
"01011","5","52","74","0","2017","1","","Bullock County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",5,40,38,37,314712,195383,3052,632,"",0.71,0.33,0.31,0.29,0.13,0.21,0.18,0.43,"",0,0.0,-6,-13.0,-8,-17.4,-8,-17.8,-18185,-5.5,-32545,-14.3,1058,53.1,71,12.7
"01011","5","52","74","0","2017","2","","Bullock County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",5,36,39,38,348731,47631,819,712,"",0.69,0.29,0.32,0.31,0.20,0.24,0.29,0.66,"",-1,-16.7,8,28.6,10,34.5,8,26.7,73584,26.7,-1762,-3.6,386,89.1,-18,-2.5
"01013","5","52","74","0","2017","1","","Butler County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",38,136,136,137,1178745,779899,8678,665,"",1.60,0.49,0.49,0.49,0.22,0.33,0.28,0.44,"",0,0.0,-9,-6.2,-6,-4.2,-4,-2.8,1400,0.1,-15133,-1.9,-1197,-12.1,30,4.7
"01013","5","52","74","0","2017","2","","Butler County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",38,142,145,141,1215658,178424,2233,655,"",1.59,0.51,0.52,0.51,0.31,0.42,0.48,0.61,"",0,0.0,0,0.0,3,2.1,-3,-2.1,10409,0.9,-6395,-3.5,-235,-9.5,5,0.8
"01015","1","52","74","0","2017","1","","Calhoun County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,7,7,126713,0,0,1392,"",5.07,1.72,1.74,1.75,1.52,0.00,0.00,0.87,"",0,0.0,0,0.0,0,0.0,0,0.0,8693,7.4,0,0.0,0,0.0,95,7.3
"01015","1","52","74","0","2017","2","","Calhoun County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,7,7,107277,0,0,1179,"",5.09,1.75,1.77,1.76,1.42,0.00,0.00,0.81,"",0,0.0,0,0.0,0,0.0,0,0.0,5450,5.4,0,0.0,0,0.0,60,5.4
"01015","5","52","74","0","2017","1","","Calhoun County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",182,921,921,906,11964426,5976620,71479,1005,"",1.49,0.51,0.51,0.50,0.28,0.46,0.40,0.55,"",-6,-3.2,-28,-3.0,-35,-3.7,-41,-4.3,666816,5.9,-20697,-0.3,-5190,-6.8,91,10.0
"01015","5","52","74","0","2017","2","","Calhoun County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",185,917,912,902,11789831,921157,12442,996,"",1.51,0.51,0.51,0.50,0.40,0.41,0.52,0.80,"",-6,-3.1,-20,-2.1,-30,-3.2,-26,-2.8,633233,5.7,-187055,-16.9,-4125,-24.9,79,8.6
"01017","5","52","74","0","2017","1","","Chambers County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",27,131,130,129,1303954,841208,7731,772,"",0.93,0.38,0.38,0.38,0.18,0.32,0.32,0.46,"",-2,-6.9,-9,-6.4,-11,-7.8,-12,-8.5,-13198,-1.0,-41394,-4.7,-2991,-27.9,52,7.2
"01017","5","52","74","0","2017","2","","Chambers County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",27,129,128,126,1220599,144144,1402,735,"",0.93,0.38,0.38,0.37,0.24,0.36,0.39,0.63,"",-1,-3.6,-11,-7.9,-12,-8.6,-15,-10.6,-105462,-8.0,-35940,-20.0,-741,-34.6,8,1.1
"01019","5","52","74","0","2017","1","","Cherokee County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",29,121,120,121,1078935,659112,6499,688,"",1.47,0.59,0.58,0.58,0.26,0.44,0.32,0.45,"",-2,-6.5,-3,-2.4,-5,-4.0,-6,-4.7,-20359,-1.9,-7293,-1.1,66,1.0,13,1.9
"01019","5","52","74","0","2017","2","","Cherokee County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",29,118,117,113,1104125,113376,1343,732,"",1.48,0.56,0.56,0.55,0.37,0.41,0.45,0.67,"",-3,-9.4,-10,-7.8,-5,-4.1,-11,-8.9,-11844,-1.1,-25227,-18.2,-267,-16.6,43,6.2
"01021","5","52","74","0","2017","1","","Chilton County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",57,245,242,241,2410678,1445299,18010,764,"",1.53,0.64,0.63,0.63,0.29,0.47,0.52,0.46,"",0,0.0,6,2.5,10,4.3,11,4.8,70507,3.0,-12582,-0.9,-992,-5.2,-6,-0.8
"01021","5","52","74","0","2017","2","","Chilton County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",58,243,237,241,2414627,285349,4260,773,"",1.56,0.64,0.62,0.63,0.42,0.40,0.63,0.67,"",1,1.8,7,3.0,1,0.4,5,2.1,-17262,-0.7,36626,14.7,322,8.2,-20,-2.5
"01023","5","52","74","0","2017","1","","Choctaw County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",17,76,78,77,736646,407802,2848,736,"",1.23,0.55,0.57,0.55,0.18,0.32,0.19,0.32,"",1,6.2,-4,-5.0,-2,-2.5,-3,-3.8,78440,11.9,17051,4.4,-109,-3.7,103,16.3
"01023","5","52","74","0","2017","2","","Choctaw County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",18,78,78,80,743765,69499,688,727,"",1.28,0.57,0.55,0.57,0.28,0.45,0.41,0.50,"",2,12.5,-6,-7.1,-6,-7.1,-3,-3.6,-24459,-3.2,-47043,-40.4,-889,-56.4,21,3.0
"01025","5","52","74","0","2017","1","","Clarke County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",63,338,333,341,4094378,2153708,20269,934,"",1.96,1.01,1.00,1.02,0.52,0.81,0.74,0.52,"",-7,-10.0,-17,-4.8,-14,-4.0,-9,-2.6,347954,9.3,17643,0.8,-6439,-24.1,112,13.6
"01025","5","52","74","0","2017","2","","Clarke County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",63,342,343,343,4013871,482898,4787,901,"",1.96,1.03,1.04,1.03,0.76,1.16,1.03,0.74,"",-7,-10.0,-13,-3.7,-15,-4.2,-9,-2.6,-12946,-0.3,-64337,-11.8,-2935,-38.0,28,3.2
"01027","5","52","74","0","2017","1","","Clay County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",11,92,92,92,1035292,575692,5827,866,"",1.07,0.55,0.55,0.55,0.31,0.43,0.50,0.55,"",0,0.0,11,13.6,11,13.6,11,13.6,162044,18.6,60732,11.8,1729,42.2,37,4.5
"01027","5","52","74","0","2017","2","","Clay County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",11,91,99,99,1037191,158818,2625,828,"",1.07,0.54,0.60,0.60,0.45,0.70,1.41,0.77,"",0,0.0,9,11.0,17,20.7,15,17.9,174293,20.2,66921,72.8,1809,221.7,25,3.1
"01029","5","52","74","0","2017","1","","Cleburne County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",11,49,49,49,451552,267420,2259,709,"",1.05,0.55,0.56,0.58,0.21,0.37,0.17,0.37,"",-2,-15.4,-12,-19.7,-12,-19.7,-12,-19.7,-69523,-13.3,-31139,-10.4,-1011,-30.9,52,7.9
"01029","5","52","74","0","2017","2","","Cleburne County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",10,49,50,51,477163,39035,419,734,"",0.95,0.57,0.57,0.58,0.30,0.40,0.38,0.52,"",-3,-23.1,-8,-14.0,-5,-9.1,-5,-8.9,-14170,-2.9,-3274,-7.7,-367,-46.7,59,8.7
"01031","5","52","74","0","2017","1","","Coffee County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",87,380,378,377,5016375,2423645,34498,1020,"",1.64,0.60,0.59,0.59,0.39,0.46,0.52,0.66,"",2,2.4,26,7.3,15,4.1,11,3.0,679770,15.7,168053,7.5,2705,8.5,96,10.4
"01031","5","52","74","0","2017","2","","Coffee County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",85,387,385,377,4948025,392049,5702,994,"",1.60,0.60,0.60,0.58,0.55,0.40,0.55,0.92,"",0,0.0,17,4.6,19,5.2,17,4.7,442155,9.8,-15228,-3.7,-468,-7.6,45,4.7
"01033","5","52","74","0","2017","1","","Colbert County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",97,779,778,777,9275182,5393812,45647,917,"",1.54,0.79,0.79,0.78,0.37,0.62,0.34,0.47,"",2,2.1,7,0.9,8,1.0,8,1.0,980717,11.8,352278,7.0,1492,3.4,89,10.7
"01033","5","52","74","0","2017","2","","Colbert County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",98,778,779,778,9084701,880645,9257,898,"",1.55,0.79,0.80,0.80,0.51,0.76,0.66,0.64,"",3,3.2,18,2.4,16,2.1,2,0.3,661511,7.9,-77353,-8.1,626,7.3,52,6.1
"01035","5","52","74","0","2017","1","","Conecuh County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",9,44,45,45,417096,244062,2290,718,"",0.73,0.32,0.33,0.32,0.14,0.22,0.14,0.43,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","52","74","0","2017","2","","Conecuh County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",9,44,46,43,457793,37894,539,794,"",0.72,0.32,0.33,0.31,0.22,0.20,0.24,0.69,"",0,0.0,3,7.3,2,4.5,-1,-2.3,37869,9.0,2507,7.1,51,10.5,43,5.7
"01037","5","52","74","0","2017","1","N","Coosa County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","52","74","0","2017","2","N","Coosa County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","52","74","0","2017","1","","Covington County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",65,355,349,350,4410811,2258747,28293,966,"",1.48,0.69,0.68,0.68,0.41,0.54,0.32,0.60,"",-3,-4.4,1,0.3,-7,-2.0,-10,-2.8,383076,9.5,-12726,-0.6,1629,6.1,97,11.2
"01039","5","52","74","0","2017","2","","Covington County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",67,354,357,357,3910176,315500,5052,845,"",1.53,0.69,0.70,0.70,0.52,0.42,0.35,0.75,"",-2,-2.9,-6,-1.7,0,0.0,1,0.3,220273,6.0,8399,2.7,220,4.6,51,6.4
"01041","5","52","74","0","2017","1","","Crenshaw County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",18,103,104,104,1023541,641943,4632,759,"",1.42,0.67,0.68,0.66,0.33,0.48,0.22,0.49,"",1,5.9,-3,-2.8,-3,-2.8,-3,-2.8,10365,1.0,-7512,-1.2,319,7.4,28,3.8
"01041","5","52","74","0","2017","2","","Crenshaw County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",18,107,106,107,1069197,126873,1043,771,"",1.42,0.70,0.68,0.70,0.46,0.55,0.31,0.67,"",0,0.0,1,0.9,-1,-0.9,-3,-2.7,67112,6.7,-7549,-5.6,158,17.9,55,7.7
"01043","1","52","74","0","2017","1","","Cullman County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,7,7,117217,0,0,1288,"",6.95,2.65,2.67,2.69,2.28,0.00,0.00,0.85,"",0,0.0,1,16.7,2,40.0,2,40.0,14759,14.4,0,0.0,0,0.0,-190,-12.9
"01043","1","52","74","0","2017","2","","Cullman County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,7,7,118134,0,0,1298,"",7.02,2.69,2.70,2.69,2.45,0.00,0.00,0.91,"",0,0.0,2,40.0,2,40.0,2,40.0,39253,49.8,0,0.0,0,0.0,84,6.9
"01043","5","52","74","0","2017","1","","Cullman County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",117,676,677,684,9815379,4763693,46043,1112,"",1.31,0.57,0.57,0.58,0.37,0.47,0.44,0.65,"",-2,-1.7,-11,-1.6,-7,-1.0,-7,-1.0,169690,1.8,58403,1.2,-3754,-7.5,33,3.1
"01043","5","52","74","0","2017","2","","Cullman County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",117,680,686,696,8835773,681636,7478,989,"",1.32,0.58,0.58,0.59,0.48,0.41,0.52,0.82,"",-4,-3.3,-10,-1.4,-7,-1.0,5,0.7,227057,2.6,-114372,-14.4,-1304,-14.8,31,3.2
"01045","1","52","74","0","2017","1","","Dale County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,7,7,113953,0,0,1252,"",14.54,4.52,4.57,4.62,2.52,0.00,0.00,0.55,"",0,0.0,2,40.0,2,40.0,2,40.0,45179,65.7,0,0.0,0,0.0,194,18.3
"01045","1","52","74","0","2017","2","","Dale County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,7,7,99209,0,0,1090,"",14.73,4.59,4.63,4.63,2.60,0.00,0.00,0.56,"",0,0.0,2,40.0,2,40.0,2,40.0,39357,65.8,0,0.0,0,0.0,169,18.3
"01045","5","52","74","0","2017","1","","Dale County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",51,264,263,250,2981328,1643736,23333,885,"",1.20,0.38,0.38,0.36,0.13,0.29,0.29,0.34,"",0,0.0,-26,-9.0,-30,-10.2,-39,-13.5,-101189,-3.3,-83099,-4.8,-997,-4.1,69,8.5
"01045","5","52","74","0","2017","2","","Dale County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",52,249,247,242,2579405,259721,4640,807,"",1.23,0.36,0.36,0.35,0.18,0.47,0.78,0.49,"",0,0.0,-43,-14.7,-40,-13.9,-39,-13.9,-220481,-7.9,-87384,-25.2,-663,-12.5,56,7.5
"01047","5","52","74","0","2017","1","","Dallas County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",49,234,236,235,2768490,1514150,24839,906,"",1.18,0.44,0.45,0.45,0.23,0.36,0.32,0.51,"",-2,-3.9,-17,-6.8,-13,-5.2,-13,-5.2,-20235,-0.7,-31389,-2.0,-1422,-5.4,46,5.3
"01047","5","52","74","0","2017","2","","Dallas County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",49,235,239,237,2726334,246546,4623,885,"",1.18,0.45,0.46,0.47,0.36,0.36,0.43,0.77,"",-2,-3.9,-16,-6.4,-12,-4.8,-15,-6.0,-55907,-2.0,-20323,-7.6,-1455,-23.9,33,3.9
"01049","5","52","74","0","2017","1","","DeKalb County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",74,416,414,415,3825706,2427446,26902,709,"",1.29,0.49,0.49,0.49,0.21,0.33,0.33,0.44,"",-7,-8.6,-24,-5.5,-24,-5.5,-20,-4.6,-150849,-3.8,-89548,-3.6,-4703,-14.9,10,1.4
"01049","5","52","74","0","2017","2","","DeKalb County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",74,418,417,416,3914384,524543,5449,722,"",1.29,0.49,0.49,0.48,0.31,0.42,0.47,0.63,"",-7,-8.6,-12,-2.8,-11,-2.6,-16,-3.7,-90329,-2.3,-90557,-14.7,-3751,-40.8,6,0.8
"01051","5","52","74","0","2017","1","","Elmore County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",94,477,473,474,5677908,2884155,38610,920,"",1.42,0.59,0.58,0.58,0.33,0.47,0.61,0.56,"",-4,-4.1,-16,-3.2,-16,-3.3,-7,-1.5,170158,3.1,-113430,-3.8,-4820,-11.1,51,5.9
"01051","5","52","74","0","2017","2","","Elmore County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",95,481,471,480,5364171,505144,8293,864,"",1.42,0.59,0.58,0.58,0.46,0.46,0.84,0.79,"",-3,-3.1,-8,-1.6,-16,-3.3,5,1.1,272672,5.4,35696,7.6,263,3.3,54,6.7
